"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"946636891444727808","https://twitter.com/ma_salmon/status/946636891444727808","@sharlagelfand @Open_TO I saw the screenshot and thought, oh it looks like  @MilesMcBain 's recent blog post and then I read the sentence about its inspiring your post 😎","2017-12-29 06:59 +0000","265.0","2.0","0.007547169811320755","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946444770259464196","https://twitter.com/ma_salmon/status/946444770259464196","@MilesMcBain https://t.co/iAJ7U8GC8a","2017-12-28 18:16 +0000","159.0","2.0","0.012578616352201259","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946432900395913216","https://twitter.com/ma_salmon/status/946432900395913216","@jhollist @romain_francois @opencpu  https://t.co/QfIwgINiMI","2017-12-28 17:29 +0000","525.0","8.0","0.015238095238095238","0.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","126","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946425838425329668","https://twitter.com/ma_salmon/status/946425838425329668","@romain_francois @opencpu @jhollist is getting some data on R polyglotism https://t.co/CB7VAMJBzG https://t.co/slshcohfoZ","2017-12-28 17:01 +0000","817.0","18.0","0.022031823745410038","0.0","1.0","3.0","3.0","9.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946361177206153216","https://twitter.com/ma_salmon/status/946361177206153216","@alexkgold This makes me think of @edwin_thoen 's great blog post https://t.co/rk8hhPhUmh","2017-12-28 12:44 +0000","145.0","22.0","0.15172413793103448","0.0","1.0","3.0","6.0","8.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946359604673433601","https://twitter.com/ma_salmon/status/946359604673433601","@d4tagirl @LucyStats Fan girls https://t.co/9x3BqY81qO","2017-12-28 12:38 +0000","122.0","4.0","0.03278688524590164","0.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","6","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946339846418829312","https://twitter.com/ma_salmon/status/946339846418829312","@d4tagirl @jhollist @JennyBryan @rtweet_pkg @kearneymw @Twitter @LucyStats We are @LucyStats community managers 😂 https://t.co/1LHGlyQNRb","2017-12-28 11:19 +0000","436.0","10.0","0.022935779816513763","0.0","2.0","2.0","2.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946307642137255936","https://twitter.com/ma_salmon/status/946307642137255936","@Open_AQ https://t.co/olP17Bx7YO","2017-12-28 09:11 +0000","101.0","2.0","0.019801980198019802","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946306608279293952","https://twitter.com/ma_salmon/status/946306608279293952","@SpacePlowboy @jsbreker @ScientistJake Agree, the font downloading is the crucial part, and also a while ago xkcd didn't work with ggplot2 latest version but has now been updated. 

https://t.co/TdbuSf0C5f","2017-12-28 09:07 +0000","361.0","14.0","0.038781163434903045","1.0","0.0","2.0","4.0","5.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946305736744882176","https://twitter.com/ma_salmon/status/946305736744882176","@thosjleeper https://t.co/gSkbrAM3HT","2017-12-28 09:04 +0000","186.0","2.0","0.010752688172043012","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946305336079802368","https://twitter.com/ma_salmon/status/946305336079802368","@seabbs Seems like a good question for https://t.co/7ta4fN0X79","2017-12-28 09:02 +0000","79.0","2.0","0.02531645569620253","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946304531205361665","https://twitter.com/ma_salmon/status/946304531205361665","@prashanthsriram @rweekly_live Looking forward to seeing your posts!","2017-12-28 08:59 +0000","183.0","4.0","0.02185792349726776","0.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946302254809796609","https://twitter.com/ma_salmon/status/946302254809796609","@prashanthsriram And add this #rstats blog to @rweekly_live feed to make your posts more discoverable","2017-12-28 08:50 +0000","291.0","17.0","0.058419243986254296","0.0","1.0","4.0","11.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946300258191073280","https://twitter.com/ma_salmon/status/946300258191073280","@becomingdatasci btw will you try to save all the replies to and citations of your resolutions tweet? https://t.co/slshcohfoZ","2017-12-28 08:42 +0000","289.0","2.0","0.006920415224913495","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946288441280647170","https://twitter.com/ma_salmon/status/946288441280647170","@JennyBryan @jhollist @rtweet_pkg See a sort of indirect method here by @LucyStats https://t.co/HgDFpM8nqv","2017-12-28 07:55 +0000","684.0","17.0","0.024853801169590642","1.0","1.0","3.0","1.0","7.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946280772335554561","https://twitter.com/ma_salmon/status/946280772335554561","@RICarpenter @rensa_co At which point in debugging do you eat the cup?","2017-12-28 07:24 +0000","41.0","3.0","0.07317073170731707","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946280531511169024","https://twitter.com/ma_salmon/status/946280531511169024","@visnut @StephdeSilva So much to be jealous of here.
1) casually running into an R-Lady
2) same thing from the other lady's perspective 
3) AT THE BEACH","2017-12-28 07:23 +0000","356.0","7.0","0.019662921348314606","0.0","1.0","4.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946119266646003713","https://twitter.com/ma_salmon/status/946119266646003713","@polesasunder Bravo, et sache que tu n'as jamais l'air bête !","2017-12-27 20:43 +0000","236.0","3.0","0.012711864406779662","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946116893227745281","https://twitter.com/ma_salmon/status/946116893227745281","@d4tagirl @_ColinFay @kearneymw @hrbrmstr @rstudio And someone made https://t.co/mW3vo3I2IL (that I added to R Weekly resources for next week)","2017-12-27 20:33 +0000","350.0","17.0","0.04857142857142857","0.0","1.0","4.0","1.0","9.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946116434773643264","https://twitter.com/ma_salmon/status/946116434773643264","@yingjieYJH I don't teach stats so I have no idea! Maybe ask @OpenIntroOrg?","2017-12-27 20:31 +0000","30.0","3.0","0.1","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946115374130647040","https://twitter.com/ma_salmon/status/946115374130647040","@hrbrmstr reg Wordpress vs the rest I had an answer embryo here https://t.co/fkH92dDoRo ""Out of the 746 blogs there are 156 https://t.co/1AOnJfiozt blogs, 181 https://t.co/imtHwghIdm blogs and  53 github.io blogs.""","2017-12-27 20:27 +0000","445.0","11.0","0.024719101123595506","0.0","0.0","1.0","1.0","5.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946111513613492225","https://twitter.com/ma_salmon/status/946111513613492225","@juliasilge Already one year! I loved this post, especially the part about your remote work arrangement.

Now I want to read SO answer, ""NEW POST: One year with Julia Silge on board""! Lucky SO.","2017-12-27 20:12 +0000","1030.0","14.0","0.013592233009708738","0.0","0.0","2.0","3.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946109501874298880","https://twitter.com/ma_salmon/status/946109501874298880","@_AntoineB tu as inspiré ceci ;o) https://t.co/nmDq3LWwys","2017-12-27 20:04 +0000","66.0","4.0","0.06060606060606061","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946109298945425414","https://twitter.com/ma_salmon/status/946109298945425414","IMHO if you don't have a blog (yet), RPubs is an excellent way to share #rstats analyses. https://t.co/7iL7JkMzp4 Perfectly integrated to your RMarkdown+RStudio workflow. 🚀

I 💙 reading some context along with code&amp;results! https://t.co/C9Sh2kUBKv","2017-12-27 20:03 +0000","3557.0","79.0","0.022209727298285072","9.0","0.0","25.0","7.0","23.0","0.0","7.0","0.0","0","0","0","0","0","491","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946106238206652419","https://twitter.com/ma_salmon/status/946106238206652419","@_AntoineB @_ColinFay c'est vraiment bien intégré à RStudio quand tu ponds un RMarkdown html. ça vaut pas un blog certes :-D","2017-12-27 19:51 +0000","58.0","1.0","0.017241379310344827","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946104679141969920","https://twitter.com/ma_salmon/status/946104679141969920","@_AntoineB @_ColinFay Moi je trouve que le mieux c'est un RPubs comme ça c'est légitime que tu ouvres un pull request pour R Weekly, car y'a du texte pour expliquer. Le code seul c'est moins drôle à lire.","2017-12-27 19:45 +0000","65.0","2.0","0.03076923076923077","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946103519492395013","https://twitter.com/ma_salmon/status/946103519492395013","@_AntoineB @_ColinFay Alors là moi ça me choque pas du tout, tu paies dans la monnaie que tu veux mais pas en bitcoins stp :-D Plus sérieusement, je ne sais pas (pour ta 1e question)","2017-12-27 19:40 +0000","98.0","2.0","0.02040816326530612","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945960598692614144","https://twitter.com/ma_salmon/status/945960598692614144","@mgvolz @Strava How pretty! The second one looks like a skyline!","2017-12-27 10:12 +0000","153.0","3.0","0.0196078431372549","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945945017331474432","https://twitter.com/ma_salmon/status/945945017331474432","@KKulma wanna help my husband? I watched parts of one movie last night (I was working on an R-Ladies project) that he watched entirely https://t.co/0EbWWMMSZF","2017-12-27 09:10 +0000","230.0","2.0","0.008695652173913044","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945922788417855488","https://twitter.com/ma_salmon/status/945922788417855488","@londonaesthetik @FrancoisKeck Last tweet I promise! Here is how @KKulma used scripts in a cool blog post https://t.co/ozenJ61YqG","2017-12-27 07:42 +0000","179.0","7.0","0.03910614525139665","0.0","1.0","5.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945922347797766145","https://twitter.com/ma_salmon/status/945922347797766145","@londonaesthetik @FrancoisKeck And if you can download entire scripts you could do even more! But well, I reckon that just watching is great.","2017-12-27 07:40 +0000","163.0","5.0","0.03067484662576687","0.0","1.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945922069912530944","https://twitter.com/ma_salmon/status/945922069912530944","@londonaesthetik If you download the series subtitles you can get them into #rstats via @FrancoisKeck's https://t.co/mlKjeXDMZ5 &amp; then blog a text analysis to share your love for the shows 😉.","2017-12-27 07:39 +0000","307.0","9.0","0.029315960912052116","0.0","1.0","4.0","0.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945915384619773953","https://twitter.com/ma_salmon/status/945915384619773953","@kathryn_tm Just started reading but it looks fantastic, where was this when I started using INLA? https://t.co/PtlWzbfAB5","2017-12-27 07:12 +0000","520.0","13.0","0.025","0.0","0.0","1.0","6.0","0.0","0.0","3.0","0.0","0","0","0","0","0","102","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945912873943003136","https://twitter.com/ma_salmon/status/945912873943003136","@yingjieYJH Thank *you* for making it","2017-12-27 07:02 +0000","65.0","1.0","0.015384615384615385","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945726092379291648","https://twitter.com/ma_salmon/status/945726092379291648","@edwin_thoen Thanks! A very cool first role 😁","2017-12-26 18:40 +0000","105.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945701717164875785","https://twitter.com/ma_salmon/status/945701717164875785","@thomasp85 you're missing out","2017-12-26 17:03 +0000","334.0","1.0","0.0029940119760479044","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
