"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"913771498980171776","https://twitter.com/ma_salmon/status/913771498980171776","@DrScranto @jent103 @d4tagirl I was slightly embarrassed to tweet it 😬","2017-09-29 14:24 +0000","327.0","4.0","0.012232415902140673","0.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913768916308103168","https://twitter.com/ma_salmon/status/913768916308103168","@amrit_sharma @Open_AQ it seriously looks cuter than a human baby","2017-09-29 14:14 +0000","330.0","4.0","0.012121212121212121","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913766969513512961","https://twitter.com/ma_salmon/status/913766969513512961","@jent103 @d4tagirl @DrScranto here is what I got in the mail today https://t.co/FyGoah8UKG","2017-09-29 14:06 +0000","687.0","76.0","0.11062590975254731","0.0","1.0","7.0","0.0","4.0","0.0","5.0","0.0","0","0","0","0","0","59","59","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913748064002805760","https://twitter.com/ma_salmon/status/913748064002805760","@amrit_sharma @Open_AQ Nice! It reminds me of that old plot of mine https://t.co/uD0XCnsroq","2017-09-29 12:51 +0000","353.0","5.0","0.014164305949008499","0.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913742883831808000","https://twitter.com/ma_salmon/status/913742883831808000","@_jessie_roberts @openburgr poke @bikesRdata","2017-09-29 12:30 +0000","84.0","3.0","0.03571428571428571","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913742231168745472","https://twitter.com/ma_salmon/status/913742231168745472","@FrancoisKeck Whyyy was this paper even published?! 😭","2017-09-29 12:28 +0000","337.0","11.0","0.032640949554896145","0.0","1.0","2.0","1.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913739237576540161","https://twitter.com/ma_salmon/status/913739237576540161","@0ttlngr @hrbrmstr But there are wishlists out there : the #rstats @RConsortium has https://t.co/NqqpVTteHj &amp; @rOpenSci has https://t.co/ch5gtvlD98 ✨","2017-09-29 12:16 +0000","349.0","13.0","0.03724928366762178","0.0","1.0","1.0","0.0","6.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913689307885527041","https://twitter.com/ma_salmon/status/913689307885527041","@dirk_sch hast du alle #280characters benutzt?","2017-09-29 08:58 +0000","191.0","2.0","0.010471204188481676","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913686179639431168","https://twitter.com/ma_salmon/status/913686179639431168","@_AntoineB @_ColinFay Ah merci ! Je ne passais pas beaucoup de temps devant les écrans à cet âge-là et avant 😀","2017-09-29 08:45 +0000","64.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913683371410313217","https://twitter.com/ma_salmon/status/913683371410313217","@_AntoineB @_ColinFay J'avais 14 ans aussi y a 15 ans mais dites c'est quoi ce jeu pousse pousse ?!","2017-09-29 08:34 +0000","67.0","1.0","0.014925373134328358","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913654780010037248","https://twitter.com/ma_salmon/status/913654780010037248","@_AntoineB @_ColinFay et puis la page Github est juste plus belle que la page CRAN...","2017-09-29 06:40 +0000","113.0","1.0","0.008849557522123894","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913653324636934144","https://twitter.com/ma_salmon/status/913653324636934144","@_AntoineB @_ColinFay Yep and open issues and see other repos of the authors etc","2017-09-29 06:35 +0000","132.0","2.0","0.015151515151515152","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913640992057774080","https://twitter.com/ma_salmon/status/913640992057774080","@thomasp85 I use it to follow my 20 years old sister and 20 years old cousin 😀","2017-09-29 05:46 +0000","309.0","11.0","0.03559870550161812","0.0","0.0","1.0","0.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913638220117798913","https://twitter.com/ma_salmon/status/913638220117798913","@jent103 @jasdumas @robinson_es I've just read Ready Player One and see our society needs the cool private chat rooms they have in the book","2017-09-29 05:35 +0000","196.0","5.0","0.025510204081632654","0.0","0.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913636776765468672","https://twitter.com/ma_salmon/status/913636776765468672","@langleydew Tu trouves les endroits les plus beaux sur tous les continents !","2017-09-29 05:29 +0000","169.0","2.0","0.011834319526627219","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913635548220329984","https://twitter.com/ma_salmon/status/913635548220329984","@RLadiesBCN @KristinaNatSci And IIRC you even were in our Slack at some point 😉","2017-09-29 05:24 +0000","97.0","1.0","0.010309278350515464","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913634169057669120","https://twitter.com/ma_salmon/status/913634169057669120","@_ColinFay I think Github links are better anyway 😀","2017-09-29 05:18 +0000","246.0","7.0","0.028455284552845527","0.0","2.0","1.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913463992080793600","https://twitter.com/ma_salmon/status/913463992080793600","@thomasp85 @thosjleeper @opencpu @jimhester_ You need to do it to specify when it is summer in Denmark","2017-09-28 18:02 +0000","491.0","8.0","0.016293279022403257","0.0","1.0","1.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913421094148820998","https://twitter.com/ma_salmon/status/913421094148820998","@thosjleeper @jimhester_ I'm most definitely NOT comparing what my class mates vs. I achieved in 9 years 😂","2017-09-28 15:12 +0000","225.0","4.0","0.017777777777777778","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913412720871034880","https://twitter.com/ma_salmon/status/913412720871034880","@jent103 @alice_data @MilesMcBain @_ColinFay and who gave you the idea to ask for one? 😜 https://t.co/gjwwniIBAD","2017-09-28 14:38 +0000","210.0","10.0","0.047619047619047616","0.0","2.0","1.0","0.0","1.0","0.0","5.0","0.0","0","0","0","0","0","12","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913404076469125120","https://twitter.com/ma_salmon/status/913404076469125120","@_AntoineB donc environ 223€ ?! PAS MAL DU TOUT https://t.co/B6CoTCEiCT","2017-09-28 14:04 +0000","81.0","3.0","0.037037037037037035","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","3","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913403317254066176","https://twitter.com/ma_salmon/status/913403317254066176","@_AntoineB par curiosité, rémunération de combien ?","2017-09-28 14:01 +0000","82.0","1.0","0.012195121951219513","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913402939624042497","https://twitter.com/ma_salmon/status/913402939624042497","@robinson_es Very interesting even for non business people like me! How well do your office hours work?","2017-09-28 14:00 +0000","567.0","5.0","0.008818342151675485","0.0","1.0","1.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913386500418605057","https://twitter.com/ma_salmon/status/913386500418605057","@FedericoPascual @monkeylearn I do! I hope I'm assuming right: it's supposed to look both like a monkey face &amp; like text right?","2017-09-28 12:54 +0000","123.0","5.0","0.04065040650406504","0.0","1.0","1.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913335077257535488","https://twitter.com/ma_salmon/status/913335077257535488","@thosjleeper Hey I started learning R in 2008 as well! We're the same R-age!","2017-09-28 09:30 +0000","1236.0","19.0","0.015372168284789644","0.0","2.0","5.0","5.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913323026023944192","https://twitter.com/ma_salmon/status/913323026023944192","R CMD Check is the first ""tool"" in my post about automatic tools for improving #rstats packages 😇 https://t.co/D0qcYbYgfu https://t.co/lTMrIOIzaC","2017-09-28 08:42 +0000","2302.0","26.0","0.011294526498696786","3.0","0.0","13.0","3.0","7.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913321516661690368","https://twitter.com/ma_salmon/status/913321516661690368","@_AntoineB @_ColinFay Je sais pas en tout cas cela ne me choque pas !","2017-09-28 08:36 +0000","94.0","1.0","0.010638297872340425","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913321329331449856","https://twitter.com/ma_salmon/status/913321329331449856","@alice_data @MilesMcBain @_ColinFay Not boasting but I have a SIGNED ONE","2017-09-28 08:35 +0000","536.0","13.0","0.024253731343283583","0.0","2.0","6.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913319455278731264","https://twitter.com/ma_salmon/status/913319455278731264","@_AntoineB @_ColinFay On mélange pas les torchons et les serviettes 😜 plus sérieusement e.g. si t'as des données sur hostos et patients, deux table ?","2017-09-28 08:28 +0000","213.0","1.0","0.004694835680751174","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913297476198821890","https://twitter.com/ma_salmon/status/913297476198821890","@_AntoineB Et au fait purrr est fantastique, cela vaut le coup de s'y mettre, promis","2017-09-28 07:01 +0000","80.0","1.0","0.0125","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913292954101481472","https://twitter.com/ma_salmon/status/913292954101481472","@_AntoineB En base R tu as https://t.co/6JUXR1uVPF","2017-09-28 06:43 +0000","58.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913292850393120768","https://twitter.com/ma_salmon/status/913292850393120768","@_AntoineB https://t.co/Vi7CGbIq8l et après tu mets if is.null(result $error)","2017-09-28 06:42 +0000","99.0","5.0","0.050505050505050504","0.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913292153874501633","https://twitter.com/ma_salmon/status/913292153874501633","@_AntoineB Y a plus qu'à rajouter un petit purrr::safe ou qqch du genre...","2017-09-28 06:39 +0000","93.0","4.0","0.043010752688172046","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913282991727792128","https://twitter.com/ma_salmon/status/913282991727792128","@_AntoineB Pourquoi vouloir faire le modele avec A=B ? 😉","2017-09-28 06:03 +0000","82.0","1.0","0.012195121951219513","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913281429718671360","https://twitter.com/ma_salmon/status/913281429718671360","@_AntoineB Argh modèles mixtes, bon courage !","2017-09-28 05:57 +0000","88.0","1.0","0.011363636363636364","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913281158347190272","https://twitter.com/ma_salmon/status/913281158347190272","@Mirthelle Enhorabuena!! https://t.co/jnhZLyZVDe","2017-09-28 05:56 +0000","48.0","2.0","0.041666666666666664","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","3","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913278708089278465","https://twitter.com/ma_salmon/status/913278708089278465","@_AntoineB Oh nooon la mauvaise surprise","2017-09-28 05:46 +0000","125.0","3.0","0.024","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913273340072267777","https://twitter.com/ma_salmon/status/913273340072267777","@monkeylearn New logo!","2017-09-28 05:25 +0000","159.0","4.0","0.025157232704402517","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913273212812881921","https://twitter.com/ma_salmon/status/913273212812881921","@RobertMitchellV @_ColinFay Moi je n'ai lu qu'une partie de ""Du côté de chez Swan"" 🙈","2017-09-28 05:24 +0000","65.0","5.0","0.07692307692307693","0.0","0.0","2.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913093172200448000","https://twitter.com/ma_salmon/status/913093172200448000","@thosjleeper @alexhanna @SBarfort @jrnld Yesss mission accomplished then (and here a new cute turtle gif) https://t.co/NCm2n1MK4s","2017-09-27 17:29 +0000","335.0","10.0","0.029850746268656716","0.0","1.0","1.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","22","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913091694048006144","https://twitter.com/ma_salmon/status/913091694048006144","@thosjleeper @alexhanna @SBarfort @jrnld Do we get the #bereviewer1 badge?","2017-09-27 17:23 +0000","382.0","5.0","0.013089005235602094","0.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913087571848245248","https://twitter.com/ma_salmon/status/913087571848245248","@dirk_sch What a week","2017-09-27 17:06 +0000","185.0","6.0","0.032432432432432434","0.0","1.0","0.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913075460984197120","https://twitter.com/ma_salmon/status/913075460984197120","@RLadiesBCN Ho fareu molt bé noies!!","2017-09-27 16:18 +0000","92.0","2.0","0.021739130434782608","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913075174571958277","https://twitter.com/ma_salmon/status/913075174571958277","@_ColinFay Pas leur forme canonique 😜","2017-09-27 16:17 +0000","156.0","4.0","0.02564102564102564","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913073548494868481","https://twitter.com/ma_salmon/status/913073548494868481","@rOpenSci @timtrice Thanks Tim! https://t.co/z3ICszcxdO","2017-09-27 16:11 +0000","292.0","6.0","0.02054794520547945","0.0","0.0","2.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","23","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913061633949396992","https://twitter.com/ma_salmon/status/913061633949396992","@rOpenSci @timtrice @robinson_es @__jsta @jimmylovestea @bikesRdata @hrbrmstr In which I discover that @bikesRdata is now on Twitter https://t.co/SF9lpDhPYk","2017-09-27 15:23 +0000","581.0","26.0","0.04475043029259897","1.0","3.0","2.0","14.0","0.0","0.0","4.0","0.0","0","0","0","0","0","46","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913061016799412224","https://twitter.com/ma_salmon/status/913061016799412224","@RLadiesLdnOnt @RLadiesGlobal @pierinaski Perfect gif choice 👏","2017-09-27 15:21 +0000","149.0","1.0","0.006711409395973154","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913060786611871745","https://twitter.com/ma_salmon/status/913060786611871745","@DrScranto I wasn't even bold enough to dream of this","2017-09-27 15:20 +0000","50.0","2.0","0.04","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913060611147345920","https://twitter.com/ma_salmon/status/913060611147345920","@privefl @_ColinFay do you know https://t.co/DyQJKBUHyi ? This and reprex =💚","2017-09-27 15:19 +0000","149.0","7.0","0.04697986577181208","0.0","1.0","1.0","0.0","2.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913059489544368129","https://twitter.com/ma_salmon/status/913059489544368129","@DrScranto I wonder where this was when I was writing my PhD thesis 😂","2017-09-27 15:15 +0000","90.0","4.0","0.044444444444444446","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913058398027046912","https://twitter.com/ma_salmon/status/913058398027046912","@_ColinFay Argh pas de lien dans ce tweet 😉","2017-09-27 15:11 +0000","301.0","11.0","0.036544850498338874","0.0","3.0","1.0","0.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912961810411728896","https://twitter.com/ma_salmon/status/912961810411728896","@ChristophMolnar Asynchronous communication forever 💙","2017-09-27 08:47 +0000","88.0","1.0","0.011363636363636364","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912671173179269122","https://twitter.com/ma_salmon/status/912671173179269122","@chaiproject @Margaux_San  https://t.co/zKnusYdttx","2017-09-26 13:32 +0000","46.0","3.0","0.06521739130434782","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","9","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912288088042373120","https://twitter.com/ma_salmon/status/912288088042373120","@d4tagirl @_ColinFay @RBirdPersons Fair enough! 🐔","2017-09-25 12:10 +0000","117.0","2.0","0.017094017094017096","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912287985105883136","https://twitter.com/ma_salmon/status/912287985105883136","@Bluelion0305 @RBirdPersons My website https://t.co/ZOejMWDTTN proudly says ""not a fish"" 😜","2017-09-25 12:09 +0000","40.0","4.0","0.1","0.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912263251165052929","https://twitter.com/ma_salmon/status/912263251165052929","@Chucheria  https://t.co/xeZGmw4706","2017-09-25 10:31 +0000","91.0","2.0","0.02197802197802198","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","26","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912262472127668224","https://twitter.com/ma_salmon/status/912262472127668224","Does this #RStats blog post of mine about waxwings migration make me one of the @rbirdpersons? https://t.co/73B86Ty8Gk 🐦","2017-09-25 10:28 +0000","1354.0","49.0","0.0361890694239291","0.0","3.0","8.0","11.0","15.0","3.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912001098830970880","https://twitter.com/ma_salmon/status/912001098830970880","@millerdl @richierocks +1","2017-09-24 17:09 +0000","123.0","1.0","0.008130081300813009","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912000381751894017","https://twitter.com/ma_salmon/status/912000381751894017","@denispmaciel Maybe relevant this https://t.co/CnafMm8O6w from @hfcfrick","2017-09-24 17:06 +0000","677.0","45.0","0.06646971935007386","0.0","0.0","7.0","2.0","31.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"911931642935160832","https://twitter.com/ma_salmon/status/911931642935160832","@otavio_ranzani @JAMASurgery Gif use A+","2017-09-24 12:33 +0000","71.0","4.0","0.056338028169014086","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"911931196501872645","https://twitter.com/ma_salmon/status/911931196501872645","@Chucheria Si y no seremos el alma de la fiesta 😆","2017-09-24 12:31 +0000","58.0","1.0","0.017241379310344827","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"911864883074994176","https://twitter.com/ma_salmon/status/911864883074994176","@Chucheria Vivimos en un edificio un poco viejo y oímos tanto... pero pronto tendremos una fuente de ruido jejeje 👶","2017-09-24 08:08 +0000","180.0","5.0","0.027777777777777776","0.0","1.0","0.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
